repoName,repoUrl
com.github.fge:uri-template,https://github.com/fge/uri-template
com.github.javafaker:javafaker,https://github.com/DiUS/java-faker
ws.unfiltered:unfiltered-directives_2.12,https://github.com/unfiltered/unfiltered
easybackup,https://github.com/ushelp/EasyBackup
com.darylteo:directory-watcher,https://github.com/darylteo/directory-watcher
org.tarantool:connector,https://github.com/tarantool/tarantool-java
Joise,https://github.com/SudoPlayGames/Joise
org.webjars.bower:pouchdb,https://github.com/pouchdb/pouchdb
blackcat-instrument,https://github.com/bingoohuang/blackcat-instrument
org.webjars.npm:robust-compress,https://github.com/mikolalysenko/robust-compress
org.webjars.npm:browser-stdout,https://github.com/kumavis/browser-stdout
net.ravendb:ravendb-parent,https://github.com/ravendb/jvm-client
com.workplacesystems.queuj:queuj,https://github.com/workplacesystems/queuj
com.itfsw:QueryBuilder,https://github.com/itfsw/QueryBuilder
com.javax0.concordion.extensions:snippet,https://github.com/verhas/concordionsnippet
com.github.javacliparser:javacliparser,https://github.com/javacliparser/javacliparser
de.leanovate.router:parent,https://github.com/leanovate/route-generator
ru.vyarus:gradle-java-lib-plugin,https://github.com/xvik/gradle-java-lib-plugin
com.github.markusbernhardt:robotframework-archetype-selenium2library,https://github.com/MarkusBernhardt/robotframework-archetype-selenium2library
paper-weather,https://github.com/ryanburns23/paper-weather
log4j2-extended-jsonlayout-spring-auth,https://github.com/savantly-net/log4j2-extended-jsonlayout-spring-auth
com.github.zuinnote:spark-hadoopoffice-ds_2.10,https://github.com/ZuInnoTe/spark-hadoopoffice-ds
me.tatarka.bindingcollectionadapter2:bindingcollectionadapter,https://github.com/evant/binding-collection-adapter
org.webjars.npm:two-product,https://github.com/mikolalysenko/two-product
angular-filesize-filter,https://github.com/JangoBrick/angular-filesize-filter
tech.coinbub:daemon-test-utils,https://github.com/CoinBub/daemon-test-utils
cz.jirutka.spring:embedmongo-spring,https://github.com/jirutka/embedmongo-spring
org.atnos:eff-fs2_sjs0.6_2.11,https://github.com/atnos-org/eff
net.caspervg.tusk4j:tusk4j,https://github.com/caspervg/tusk4j
io.tracee.contextlogger:contextlogger-parent,https://github.com/tracee/contextlogger
org.webjars.npm:ansi-to-html,https://github.com/rburns/ansi-to-html
com.github.transcurity:HexView,https://github.com/TRANScurity/HexView
io.verizon.ermine:parser_2.10,https://github.com/verizon/knobs
com.github.semoncat.seekarc:library,https://github.com/SemonCat/SeekArc
com.github.jjagged:metrics-statsd,https://github.com/jjagged/metrics-statsd
com.github.katari:k2,https://github.com/katari/k2
se.skltp.aggregatingservices.riv.clinicalprocess.healthcond.description:GetAggregatedDiagnosis-parent,https://github.com/skltp-aggregerandetjanster/riv.clinicalprocess.healthcond.description.GetAggregatedDiagnosis
com.liffft:variant,https://github.com/Liffft/Variant-Android
org.webjars.npm:element-resize-detector,https://github.com/wnr/element-resize-detector
me.biubiubiu.zoomlistview:library,https://github.com/ufo22940268/Android-Flipperview
bigdata-web,https://github.com/bbossgroups/bigdatas
io.github.ibuildthecloud:gdapi-java-server,https://github.com/ibuildthecloud/gdapi-java-server
com.ullink.gradle:gradle-msbuild-plugin,https://github.com/Ullink/gradle-msbuild-plugin
org.webjars:ratchet,https://github.com/webjars/ratchet
org.trellisldp:trellis-id,https://github.com/trellis-ldp/trellis-id
org.clapper:argot_2.9.1-1,https://github.com/bmc/argot
com.plecting:immanix,https://github.com/jawher/immanix
com.kotlinnlp:languagedetector,https://github.com/kotlinnlp/languagedetector
org.wisdom-framework:wisdom-orientdb,https://github.com/wisdom-framework/wisdom-orientdb
org.opencb.datastore:datastore,https://github.com/opencb/datastore
io.brachu:johann,https://github.com/br4chu/johann
com.github.mmarquee:ui-automation,https://github.com/mmarquee/ui-automation
PdfiumAndroid,https://github.com/barteksc/PdfiumAndroid
org.webjars.npm:angular-marked,https://github.com/Hypercubed/angular-marked
scala-jdbc,https://github.com/takezoe/scala-jdbc
com.nesscomputing.components:ness-sequencer,https://github.com/NessComputing/components-ness-sequencer
com.github.eagle6688:devutility.external,https://github.com/eagle6688/devutility.external
org.bluecabin.textoo:textoo,https://github.com/bluecabin/Textoo
com.github.jessemull:microflex-bigdecimal,https://github.com/jessemull/MicroFlex-BigDecimal
org.webjars:angular-load,https://github.com/webjars/angular-load
lightrail-client,https://github.com/Giftbit/lightrail-client-java
org.grails:gorm-hibernate5-spring-boot,https://github.com/grails/gorm-hibernate5
org.irenical.booty:booty,https://github.com/irenical/booty
org.webjars.bower:startbootstrap-sb-admin-2,https://github.com/IronSummitMedia/startbootstrap-sb-admin-2
org.shredzone.jshred:jshred,https://github.com/shred/jshred
org.webjars:riot,https://github.com/webjars/riot
com.wemakebetterapps:mortar-gen,https://github.com/wemakebetterapps/mortarlib
au.org.ala:ala-parent-pom,https://github.com/AtlasOfLivingAustralia/ala-parent-pom
log4s,https://github.com/larsrh/log4s
com.coreoz:plume-admin-parent,https://github.com/Coreoz/Plume-admin
org.itechet:resteasy-demo-01,https://github.com/ryan-ju/resteasy-demo-01
org.tomitribe:tomitribe-util,https://github.com/tomitribe/tomitribe-util
JStressy,https://github.com/timofeevda/jstressy
com.github.fracpete:deps4j,https://github.com/fracpete/deps4j
com.github.piotr-kalanski:spark-local_2.1.0_2.11,https://github.com/piotr-kalanski/spark-local
com.gtcgroup:justify-jpa,https://github.com/gtcGroup/justify-jpa
com.github.wuic:web-ui-compressor,https://github.com/wuic/wuic
io.klerch:alexa-skills-kit-tellask-java,https://github.com/KayLerch/alexa-skills-kit-tellask-java
com.infotel.seleniumRobot:core,https://github.com/bhecquet/seleniumRobot
org.reaktivity:nukleus-http.spec,https://github.com/reaktivity/nukleus-http.spec
com.tenkiv.tekdaqc.android:tekdaqc-android-library,https://github.com/Tenkiv/Tekdaqc-Android-Library
Kojiji,https://github.com/release-engineering/kojiji
com.github.yannrichet:JXTextPane,https://github.com/yannrichet/jxtextpane
com.sap.prd.mobile.ios.mios:versionschema,https://github.com/sap-production/xcode-maven-plugin
org.iplantc:kameleon,https://github.com/iPlantCollaborativeOpenSource/kameleon
org.greenrobot:essentials,https://github.com/greenrobot/essentials
org.cjan:test-collector-maven-plugin,https://github.com/CjanOrg/test-collector-maven-plugin
cn.kanejin.textslider:library,https://github.com/KaneJinCN/android-TextSlider
de.alpharogroup:swing-components,https://github.com/lightblueseas/swing-components
NeoGroup-Sparks-WebModule,https://github.com/luismanuelamengual/NeoGroup-Sparks-WebModule
com.java-adventures.rsc:remote-system-connector-parent,https://github.com/scheuchzer/outbound-connector
org.webjars.bower:github-com-lordoftheflies-plutonium-avatar-button,https://github.com/lordoftheflies/plutonium-avatar-button
int.esa.ccsds.mo:POM,https://github.com/esa/CCSDS_MO_POM
com.dtrules:dtrules-parent,https://github.com/DTRules/DTRules
com.serviceenabled:dropwizard-request-tracker,https://github.com/service-enabled/dropwizard-request-tracker
hr.hrg:java-watcher,https://github.com/hrgdavor/java-watcher
org.webjars:jquery-file-upload,https://github.com/webjars/jquery-file-upload
io.vlingo:vlingo-symbio-jdbc,https://github.com/vlingo/vlingo-symbio-jdbc
org.webjars.npm:unist-util-stringify-position,https://github.com/syntax-tree/unist-util-stringify-position
com.dhemery.runtime-suite:runtime-suite,https://github.com/dhemery/runtime-suite
tk.devrt:devrt-components-parent,https://github.com/devrt/devrt-components-parent
com.github.timpeeters:spring-boot-contextual-logging,https://github.com/timpeeters/spring-boot-contextual-logging
io.paradoxical:deployment-base-pom,https://github.com/paradoxical-io/deployment
com.github.ldriscoll:ektorplucene,https://github.com/ldriscoll/ektorplucene
org.codeconsole.sitemesh:sitemesh-support,https://github.com/codeconsole/sitemesh-support
de.ehex.foss:gematik-specifications,https://github.com/eHealthExperts/gematik-specifications
enterprises.orbital:base,https://github.com/OrbitalEnterprises/base
org.webjars.npm:pkcs7,https://github.com/brightcove/pkcs7
jdroid-gradle-googleplay-publisher-plugin,https://github.com/maxirosson/jdroid-googleplay-publisher
com.iobeam:iobeam-client-java,https://github.com/iobeam/iobeam-client-java
com.campudus:json-schema-validator_2.10,https://github.com/campudus/vertx-json-schema-validator
org.eurekaclinical:scribe-up-ext,https://github.com/eurekaclinical/scribe-up-ext
com.mchange:ssim,https://github.com/swaldman/ssim
ivy,https://github.com/sbt/ivy
bb4-games,https://github.com/barrybecker4/bb4-games
net.openhft:saxophone-sandbox,https://github.com/OpenHFT/SAXophone
com.coreos:jetcd-parent,https://github.com/coreos/jetcd
com.j256.spring-request-doclet:spring-request-doclet,https://github.com/j256/spring-request-doclet
maven-universal-module-aggregator-plugin,https://github.com/sarahBuisson/maven-universal-module-aggregator-plugin
com.relevantcodes:extentreports,https://github.com/relevantcodes/extentreports
com.toastcoders:yavijava,https://github.com/yavijava/yavijava
progress-spinner,https://github.com/Juravenator/progress-spinner
com.happinesea:rws-lib,https://github.com/happinesea/rws-lib
telegram-bot,https://github.com/gekoramy/Telegram-Bot
org.webjars.bower:angular-lodash,https://github.com/cabrel/angular-lodash
org.sonatype.book:book-sitemesh-plugin,https://github.com/sonatype/book-sitemesh-plugin
org.jboss.bom.brms:jboss-javaee-6.0-with-drools,https://github.com/jboss-developer/jboss-brms-bom
bootstrap-multimodal,https://github.com/jhaygt/bootstrap-multimodal
org.elasticsearch:elasticsearch-lang-mvel,https://github.com/elastic/elasticsearch-lang-mvel
Jesque,https://github.com/gresrun/jesque
no.nordicsemi.android:log,https://github.com/NordicSemiconductor/nRF-Logger-API
com.github.karlicoss.auto.value:autohash,https://github.com/karlicoss/autohash
com.feedhenry.gitlabshell:gitlab-shell-client,https://github.com/feedhenry/gitlab-shell-client
net.israfil.cli:jcommander-inject-parent,https://github.com/israfil/jcommander-inject
com.github.sadstool:redisson-aspect-lock,https://github.com/sadstool/redisson-aspect-lock
net.moznion:ikasan-client,https://github.com/moznion/java-ikasan-client
velocity-animate,https://github.com/julianshapiro/velocity
com.myriadmobile.library:hopscotch,https://github.com/myriadmobile/hopscotch
org.twiliofaces:twiliofaces,https://github.com/twiliofaces/twiliofaces
org.webjars.bower:lunr.js,https://github.com/olivernn/lunr.js
org.webjars.bower:hangul.js,https://github.com/stonexx/hangul.js
dots-circle,https://github.com/mondial7/dots-circle
org.springframework.guice:spring-guice,https://github.com/spring-projects/spring-guice
com.io7m.jranges:io7m-jranges-documentation,https://github.com/io7m/jranges
huntbugs,https://github.com/amaembo/huntbugs
com.github.hippoom:spring-test-dbunit-template,https://github.com/Hippoom/spring-test-dbunit-template
com.twotoasters.RecyclerViewLib:library,https://github.com/twotoasters/RecyclerViewLib
de.heikoseeberger:constructr-akka_2.11,https://github.com/hseeberger/constructr
com.github.spt-oss:java-settings,https://github.com/spt-oss/java-settings
postcss-import,https://github.com/postcss/postcss-import
com.instana:instana-java-opentracing,https://github.com/instana/instana-java-opentracing
com.github.matejtymes:cassandra-zstd,https://github.com/MatejTymes/cassandra-zstd
org.jerkar:protobuf-plugin,https://github.com/jerkar/protobuf-plugin
com.nitorcreations:wicket-components,https://github.com/NitorCreations/wicket-utils
org.javamoney.moneta:moneta-core,https://github.com/JavaMoney/jsr354-ri
com.nesscomputing.components:ness-scopes,https://github.com/NessComputing/components-ness-scopes
com.amazonaws:amazon-sqs-java-messaging-lib,https://github.com/awslabs/amazon-sqs-java-messaging-lib
org.jspringbot:jspringbot,https://github.com/jspringbot/jspringbot
io.github.lx865712528:concrete-ingesters-acex3,https://github.com/lx865712528/concrete-ingesters-acex3
com.wandrell.tabletop.dreadball:dreadball-model-json,https://github.com/bernardo-mg/dreadball-model-json
net.rdrei.android.dirchooser:parent,https://github.com/passy/Android-DirectoryChooser
com.hotels:hcommon-hive-metastore,https://github.com/HotelsDotCom/hcommon-hive-metastore
announce4j,https://github.com/teodorov/announce4j
com.github.bassman5:maven-concordion-reporting-plugin,https://github.com/bassman5/maven-concordion-reporting-plugin
org.ocpsoft.common:common-parent,https://github.com/ocpsoft/common
com.github.catalystcode:streaming-instagram_2.11,https://github.com/CatalystCode/streaming-instagram
com.buabook:buabook-common,https://github.com/BuaBook/buabook-common
org.openbase.bco:bcozy,https://github.com/openbase/bco.bcozy
org.hawkular.agent:hawkular-wildfly-agent-parent,https://github.com/hawkular/hawkular-agent
com.fulcrumgenomics:fgbio_2.12,https://github.com/fulcrumgenomics/fgbio
org.danilopianini:build-commons,https://github.com/DanySK/build-commons
dokany-nio-adapter,https://github.com/cryptomator/fuse-nio-adapter
io.atlasmap:atlasmapio,https://github.com/atlasmap/atlasmap
com.ardoq:java-api-client,https://github.com/ardoq/ardoq-java-client
angel,https://github.com/Tencent/angel
flint,https://github.com/VideoAmp/flint
com.palomamobile:dbMigrationLib,https://github.com/PalomaMobile/android-db-migration
Excel-CellFormatter,https://github.com/mygreen/excel-cellformatter
jinu,https://github.com/tdebatty/jinu
com.ibm.mqlight:mqlight-project,https://github.com/mqlight/java-mqlight
mapmate,https://bitbucket.org/envimate/mapmate
dockds,https://github.com/TouK/dockds
cz.etnetera:seb,https://github.com/etnetera/seb
net.moznion:jesque-robust-worker-pool,https://github.com/moznion/jesque-robust-worker-pool
reverse-router-extension,https://github.com/tototoshi/play-reverse-router-extension
com.google.appengine:gradle-appengine-builder-model,https://github.com/GoogleCloudPlatform/gradle-appengine-plugin
gstlib,https://github.com/GuillaumeDD/gstlib
scoped-fixtures,https://github.com/SpinGo/scoped-fixtures
org.kulabukhov:android-commons,https://github.com/smileman/android-commons
com.github.hazendaz.maven:makeself-maven-plugin,https://github.com/hazendaz/makeself-maven-plugin
com.hudomju:swipe-to-dismiss-undo,https://github.com/hudomju/android-swipe-to-dismiss-undo
com.pingunaut:wicket-chartjs,https://github.com/pingunaut/wicket-chartjs
org.webjars.npm:findup-sync,https://github.com/cowboy/node-findup-sync
com.github.peking2:scala-redis-cluster_2.11,https://github.com/peking2/scala-redis-cluster
org.beigesoft:beigesoft-accounting,https://github.com/demidenko05/beigesoft-accounting
org.commonjava.arqas:qarqas-parent,https://github.com/jdcasey/qarqas
org.bsc.maven.plugin:bulk-deploy,https://github.com/bsorrentino/maven-bulk-deploy
eu.fakod:neo4j-scala_2.10,https://github.com/fakod/neo4j-scala
fr.univ-nantes.julestar:uima-tokens-regex,https://github.com/julestar/uima-tokens-regex
org.jasig.ssp:ssp,https://github.com/Jasig/SSP
com.jcabi:jcabi-simpledb,https://github.com/jcabi/jcabi-simpledb
com.jonnywray.vertx:mod-kairosdb,https://github.com/jonnywray/mod-kairosdb
org.webjars.npm:simplify-path,https://github.com/mattdesl/simplify-path
peregrin-core,https://github.com/ClockworkConsulting/peregrin
md-data-table,https://github.com/iamisti/mdDataTable
org.webjars.npm:unicode-property-aliases-ecmascript,https://github.com/mathiasbynens/unicode-property-aliases-ecmascript
com.google.code.maven-play-plugin.org.playframework.modules.pdf:play-pdf,https://github.com/pepite/play--pdf
org.quanqi:CircularProgress,https://github.com/dodocat/CircularProgress
com.github.sqrlserverjava:sqrl-server-base,https://github.com/sqrlserverjava/sqrl-server-base
net.vakilla:auto-async,https://github.com/YanXs/auto-async
potato-webmvc,https://github.com/lihengming/potato-webmvc
org.webjars:codef0rmer-angular-dragdrop,https://github.com/webjars/codef0rmer-angular-dragdrop
org.sonarsource.dotnet:sonar-csharp,https://github.com/SonarSource/sonar-csharp
net.awired.logback.prettier:logback-prettier,https://github.com/awired/logback-prettier
com.github.ci-cd:gradle-swagger-plugin,https://github.com/ci-cd/gradle-swagger-plugin
com.yammer.collections.azure:azure-table,https://github.com/yammer/azure-table
com.neovisionaries:nv-digest,https://github.com/TakahikoKawasaki/nv-digest
me.frmr.stripe:streifen_2.11,https://github.com/farmdawgnation/streifen
com.github.derekmorr:refined-anorm_2.12,https://github.com/derekmorr/refined-anorm
com.evolvedbinary.j8fu:j8fu,https://github.com/adamretter/j8fu
com.fortysevendeg:lambda-test_2.12,https://github.com/47deg/LambdaTest
com.rosette.elasticsearch:rosette-elasticsearch-parent,https://github.com/rosette-api/rosette-elasticsearch-plugin
myanmar-tools,https://github.com/googlei18n/myanmar-tools
org.99soft.guice:guartz,https://github.com/99soft/guartz
nz.co.rossphillips:scala-thumbnailer,https://github.com/rphillips-nz/scala-thumbnailer
com.netcetera.trema:trema-eclipse,https://github.com/netceteragroup/trema-eclipse
com.github.phuonghuynh:compressor,https://github.com/phuonghuynh/compressor
de.sandroboehme.lesscss:lesscss-maven-plugin,https://github.com/sandroboehme/lesscss-maven-plugin
com.jamierf.db-table:db-table,https://github.com/reines/db-table
net.alloyggp:ggp-tournament,https://github.com/AlexLandau/ggp-tournament
org.webjars.npm:simplicial-complex,https://github.com/mikolalysenko/simplicial-complex
org.webjars:jasmine-jstd-adapter,https://github.com/webjars/jasmine-jstd-adapter
storm-crawler-sql,https://github.com/DigitalPebble/storm-crawler
me.lyh:shapeless-datatype-datastore_1.1_2.12,https://github.com/nevillelyh/shapeless-datatype
com.betfair.plugins:maven-test-process-plugin,https://github.com/betfair/maven-test-process-plugin
org.github.evenjn:codecs,https://github.com/evenjn/codecs
com.github.ferstl:junit-testgroups,https://github.com/ferstl/junit-testgroups
org.atmosphere:wasync-project,https://github.com/Atmosphere/wasync
mystic-crypt,https://github.com/astrapi69/mystic-crypt
org.webjars.bowergithub.mlisook:paper-input-place,https://github.com/mlisook/paper-input-place
com.ibm.mobilefirstplatform.clientsdk.android:core,https://github.com/ibm-bluemix-mobile-services/bms-clientsdk-android-core
org.criteria4jpa:criteria4jpa,https://github.com/chkal/criteria4jpa
Xlayer,https://github.com/jrebillat/Xlayer
org.eclipse.jetty:jetty-eventsource-servlet,https://github.com/jetty-project/jetty-eventsource-servlet
com.jiuxian:theone,https://github.com/jiuxiantuan/theone
akka-zk,https://github.com/AppMinistry/akka-zk
rxnetty-examples,https://github.com/ReactiveX/RxNetty
project,https://github.com/Azure/azure-iot-sdks
ch.rasc:extclassgenerator,https://github.com/ralscha/extclassgenerator
org.jcommon:core,https://github.com/jcommon/core
org.codehaus.sonar-plugins:sonar-openid-plugin,https://github.com/SonarCommunity/sonar-openid
org.irenical.drowsy:drowsy-parent,https://github.com/irenical/drowsy
org.github.codefarmer:spring-promises,https://github.com/CodeFarmer/spring-promises
com.github.stefanbirkner:server-rule,https://github.com/stefanbirkner/server-rule
cn.jimmiez:pcutil,https://github.com/Jimmie00x0000/PointCloudUtil
com.godmonth:memcached-chart-report,https://github.com/godmonth/memcached-chart-report
org.jvnet.hudson.plugins:instant-messaging,https://github.com/jenkinsci/instant-messaging-plugin
com.fasterxml.jackson.dataformat:jackson-dataformat-smile,https://github.com/FasterXML/jackson-dataformat-smile
com.yammer.breakerbox:breakerbox-parent,https://github.com/yammer/breakerbox
com.github.michaeldoyle:istat4j,https://github.com/MichaelDoyle/istat4j
beat-link,https://github.com/brunchboy/beat-link
de.sonia.portal:sonia-portal-twitter,https://github.com/campussource-liferay-portlets/sonia-portal-twitter
haystack-commons,https://github.com/ExpediaDotCom/haystack-commons
AndroidBottomSheet,https://github.com/michael-rapp/AndroidBottomSheet
com.jolira:java-gossip,https://github.com/jolira/java-gossip
net.hycube:hycube-simulator,https://github.com/arturolszak/hycube-simulator
jQuery-QueryBuilder,https://github.com/mistic100/jQuery-QueryBuilder
gradle-thrift-plugin,https://github.com/shevek/gradle-thrift-plugin
omc-java-api,https://github.com/THM-MoTE/omc-java-api
com.singhinderjeet:playn-http,https://github.com/inder123/playn-http
de.galan:commons,https://github.com/galan/commons
ratpack-zipkin,https://github.com/hyleung/ratpack-zipkin
org.webjars.bower:doc-ready,https://github.com/desandro/doc-ready
junit-docker-rule,https://github.com/tdomzal/junit-docker-rule
com.netflix.ribbon:ribbon-loadbalancer,https://github.com/Netflix/ribbon
org.webjars.npm:getusermedia-js,https://github.com/addyosmani/getUserMedia.js
me.lessis:retry-core_2.11,https://github.com/softprops/retry
com.kennycason:kakyll,https://github.com/kennycason/kakyll
com.github.zhanhb:character-encoding-filter,https://github.com/zhanhb/character-encoding-filter
org.webjars.bower:angular-jquery-timepicker,https://github.com/Recras/angular-jquery-timepicker
org.deephacks:confit-root,https://github.com/deephacks/confit
org.cassandraunit:cassandra-unit,https://github.com/jsevellec/cassandra-unit
net.sf.phat:normmonitor,https://github.com/escalope/NormMonitor
org.polyglotted:xpath-stax,https://github.com/polyglotted/xpath-stax
org.forkjoin:base,https://github.com/forkjoinorg/base
AhoCorasickDoubleArrayTrie,https://github.com/hankcs/AhoCorasickDoubleArrayTrie
com.ariht:maven-assembly-descriptor,https://github.com/sofdes/maven-assembly-descriptor
jsprit,https://github.com/graphhopper/jsprit
org.webjars.npm:colour,https://github.com/dcodeIO/colour.js
io.leopard.thirdparty:jcaptcha-api,https://github.com/tanhaichao/jcaptcha
io.v:vanadium,https://github.com/vanadium/java
org.powertac:balancing-market,https://github.com/powertac/balancing-market
com.palominolabs.metrics:metrics-new-relic,https://github.com/palominolabs/metrics-new-relic
com.andylibrian.jsastrawi:jsastrawi,https://github.com/jsastrawi/jsastrawi
Triad,https://github.com/nhaarman/Triad
com.outr:webfontloader-scala-js_sjs0.6_2.12,https://github.com/outr/webfontloader.js
walkmod-maven-plugin,https://github.com/rpau/walkmod-gradle-plugin
com.netflix.nebula:nebula-core,https://github.com/nebula-plugins/nebula-core
org.fuin:ext4logback,https://github.com/fuinorg/ext4logback
log4j2-json-layout,https://github.com/lukasniemeier-zalando/log4j2-json-layout
at.molindo:molindo-notify,https://github.com/molindo/molindo-notify
markdown-js,https://github.com/Leeft/markdown-js
uk.org.ponder:j-servletutil,https://github.com/rsf/ServletUtil
cash.bitcoinj:bitcoinj-parent,https://github.com/bitcoinj-cash/bitcoinj
PubSubJS,https://github.com/mroderick/PubSubJS
fsn-map,https://github.com/pedro2555/fsn-map
org.scalaj:scalaj-http_2.12,https://github.com/scalaj/scalaj-http
com.le.bigdata:light-framework,https://github.com/shangmin1990/light-framework
com.foursquare:foursquare-fhttp_2.9.2,https://github.com/foursquare/foursquare-fhttp
com.github.cjmx:cjmx-ext,https://github.com/cjmx/cjmx-ext
org.webjars.bower:jquery-color,https://github.com/jquery/jquery-color
com.lotaris.maven.rox.plugins:rox-jee-itf-maven-plugin,https://github.com/lotaris/rox-jee-itf-maven-plugin
uk.co.blackpepper.common:bp-common-query-parent,https://github.com/BlackPepperSoftware/bp-common-query
treelogger-core,https://github.com/derekjw/treelogger
com.mohiva:play-silhouette-password-bcrypt_2.12,https://github.com/mohiva/play-silhouette
org.webjars.npm:wkt-parser,https://github.com/proj4js/wkt-parser
org.bigbluebutton:bbb-fsesl-client,https://github.com/bigbluebutton/bigbluebutton
datatables.net-responsive-bs,https://github.com/DataTables/Dist-DataTables-Responsive-Bootstrap
org.webjars.npm:github-com-asciidoctor-asciidoctor-js,https://github.com/asciidoctor/asciidoctor.js
org.hudsonci.plugins:clone-workspace-scm,https://github.com/hudson3-plugins/clone-workspace-scm-plugin
angulate2-stubs,https://github.com/jokade/angulate2
io.leon:leon-mongo,https://github.com/leonframework/framework
org.agorava:agorava-facebook-parent,https://github.com/agorava/agorava-facebook
com.zsoltsafrany:java-apns-gae,https://github.com/ZsoltSafrany/java-apns-gae
com.github.amreenshaikh:hello,https://github.com/amreenshaikh/hello
JeroMQ,https://github.com/zeromq/jeromq
org.jooq:jool,https://github.com/jOOQ/jOOL
com.github.cosysoft:device-api,https://github.com/cosysoft/device
play-rfc7807,https://github.com/lenalebt/play-rfc7807
angular-notify,https://github.com/cgross/angular-notify
io.openio.sds:openio-api,https://github.com/open-io/oio-api-java
org.jszip.gems:sass-lang,https://github.com/jszip/sass-lang
Artoria,https://github.com/kahlkn/artoria
com.tzavellas:sse-guice_2.11,https://github.com/sptz45/sse-guice
lightbox2,https://github.com/lokesh/lightbox2
org.webjars.npm:gulp-decompress,https://github.com/kevva/gulp-decompress
util-lola,https://github.com/manufosela/util-lola
com.googlecode.gwt-cropper:gwt-crop,https://github.com/w32blaster/gwt-cropper
com.github.thehilikus.jrobocom:jrobocom-parent,https://github.com/theHilikus/JRoboCom
io.github.borisnaguet:solr-maven-plugin,https://github.com/BorisNaguet/solr-maven-plugin
vaadin-checkbox,https://github.com/vaadin/vaadin-checkbox
io.zipkin.reporter:zipkin-reporter-parent,https://github.com/openzipkin/zipkin-reporter-java
me.gujun.android.taggroup:library,https://github.com/2dxgujun/AndroidTagGroup
com.mikepenz:materialdrawer,https://github.com/mikepenz/MaterialDrawer
com.github.gcacace:signature-pad,https://github.com/gcacace/android-signaturepad
org.webjars:jslint,https://github.com/webjars/jslint
pw.spn:rutracker-crawler,https://github.com/spoluyan/rutracker-crawler
io.tiler:tiler-collector-loggly,https://github.com/tiler-project/tiler-collector-loggly
com.github.pwittchen:weathericonview,https://github.com/pwittchen/WeatherIconView
play2-war-core-servlet30,https://github.com/dlecan/play2-war-plugin
com.stylingandroid.prism:prism-viewpager,https://github.com/StylingAndroid/Prism
com.sonyericsson.hudson.plugins.gerrit:gerrit-trigger,https://github.com/jenkinsci/gerrit-trigger-plugin
ml.rugal:ssh-common,https://github.com/Rugal/ssh-common
com.twineworks:collections,https://github.com/twineworks/collections
com.digitalreasoning.sdp:findbugs-extensions-drs,https://github.com/digitalreasoning/findbugs-extensions-drs
com.megaport.api:client,https://github.com/megaport/Java-MegaportAPI
si.poponline:play-metrics-module_2.11,https://github.com/samek/play-metrics-module
org.objectstyle.japp:japp-maven-plugin,https://github.com/andrus/japp-maven-plugin
jSMPP,https://github.com/opentelecoms-org/jsmpp
cz.auderis:auderis-test-category,https://github.com/bbobcik/auderis-test-category
embedded-postgres-binaries-darwin-amd64,https://github.com/zonkyio/embedded-postgres-binaries
com.github.eirslett:sc8,https://github.com/eirslett/sc8
wingtips-core,https://github.com/Nike-Inc/wingtips
com.dell.isg.smi:wiseman,https://github.com/rackhd/smi-lib-wiseman
au.com.permeance:build-resources,https://github.com/permeance/build-resources
de.jungblut.math:tjungblut-math,https://github.com/thomasjungblut/tjungblut-math
KindedJ,https://github.com/KindedJ/KindedJ
se.sunet.ati.ladok:ati-ladok3-dto,https://github.com/uppsala-university/ati-ladok3-dto
com.intendia.gwt.autorpc:autorpc-gwt-parent,https://github.com/intendia-oss/autorpc-gwt
com.github.xiepengchong:lint-cleaner-plugin,https://github.com/xiepengchong/lint-cleaner-plugin
spark-dynamodb,https://github.com/traviscrawford/spark-dynamodb
org.mortbay.jetty.alpn:alpn-project,https://github.com/jetty-project/jetty-alpn
crossroads,https://github.com/millermedeiros/crossroads.js
nl.hsac:hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures
com.colobu:fastjson-jaxrs-json-provider,https://github.com/smallnest/fastjson-jaxrs-json-provider
org.rythmengine:spring-rythm,https://github.com/greenlaw110/spring-rythm
Mockito-Java8,https://github.com/szpak/mockito-java8
swagger1st,https://github.com/zalando/swagger1st
io.github.jeremyrsmith:patchless_2.11,https://github.com/jeremyrsmith/patchless
net.avh4.data:datum,https://github.com/avh4/perdata-datum
com.github.hoverruan:weiboclient4j,https://github.com/hoverruan/weiboclient4j
tech.pronghorn:plugin-logging-slf4j,https://github.com/pronghorn-tech/plugin-logging-slf4j
com.yandex.android:mobileads,https://github.com/yandexmobile/yandex-ads-sdk-android
tk.sneps.utils:snepsutils,https://github.com/Walkersneps/SnepsUtils
org.webjars.npm:path-webpack,https://github.com/fchasen/path-webpack
org.webjars.bower:character-reference-invalid,https://github.com/wooorm/character-reference-invalid
com.github.trecloux:yeoman-maven-plugin,https://github.com/trecloux/yeoman-maven-plugin
tekniq-jdbc,https://github.com/sepatel/tekniq
org.webjars:angular-translate-loader-url,https://github.com/webjars/angular-translate-loader-url
com.github.tototoshi:play2-ascii-art-plugin_2.10,https://github.com/tototoshi/play-ascii-art-plugin
com.kumuluz.ee.discovery:kumuluzee-discovery,https://github.com/kumuluz/kumuluzee-discovery
